名句	作者	著作
贞女贵徇夫，舍生亦如此。	孟郊	《列女操 / 烈女操》
蚊虫遭扇打，只因嘴伤人！		《增广贤文・下集》
白水明田外，碧峰出山后。	王维	《新晴野望》
春未绿，鬓先丝。人间别久不成悲。	姜夔	《鹧鸪天・元夕有所梦》
嗟险阻，叹飘零。关山万里作雄行。	刘克庄	《玉楼春・戏林推》
无限伤心夕照中，故国凄凉，剩粉余红。	夏完淳	《一剪梅・咏柳》
察己则可以知人，察今则可以知古。		《吕氏春秋・览・慎大览》
平生多感激，忠义非外奖。	李白	《酬裴侍御对雨感时见赠》
遥知不是雪，为有暗香来。	王安石	《梅花》
山雪河冰野萧瑟，青是烽烟白人骨。	杜甫	《悲青坂》
忙忙如丧家之狗，急急如漏网之鱼。		《醒世恒言・卷十七》
午梦初回，卷帘尽放春愁去。	周晋	《点绛唇・访牟存叟南漪钓隐》
君子素其位而行，不愿乎其外。		《中庸・第十四章》
以仁义存心，以勤俭作家，以忍让接物。		《格言联璧・接物类》
残星几点雁横塞，长笛一声人倚楼。	赵嘏	《长安晚秋 / 秋望 / 秋夕》
治民无常，唯治为法。		《韩非子・心度》
明岁秋风知再会，暂时分手莫相思。	曹雪芹	《残菊》
采桑秦氏女，织锦窦家妻。	薛道衡	《昔昔盐》
柳花深巷午鸡声，桑叶尖新绿未成。	范成大	《春日田园杂兴》
力贵突，智贵卒。得之同则速为上，胜之同则湿为下。		《吕氏春秋・论・开春论》
夫志，气之帅也；气，体之充也。		《孟子・公孙丑章句上・第二节》
情人怨遥夜，竟夕起相思。	张九龄	《望月怀远》
愁一箭风快，半篙波暖，回头迢递便数驿。	周邦彦	《兰陵王・柳》
能者劳而俯怨，何如拙者逸而全真。		《菜根谭・概论》
从此无心爱良夜，任他明月下西楼。	李益	《写情》
杨柳回塘，鸳鸯别浦。绿萍涨断莲舟路。	贺铸	《芳心苦・杨柳回塘》
我善养吾浩然之气。		《孟子・公孙丑章句上・第二节》
数树梨花，晚风吹堕半汀鹭。	吴文英	《齐天乐・新烟初试花如梦》
落叶满空山，何处寻行迹。	韦应物	《寄全椒山中道士》
北郭清溪一带流，红桥风物眼中秋，绿杨城郭是扬州。	王士祯	《浣溪沙・红桥》
谁知盘中餐，粒粒皆辛苦？	李绅	《古风二首 / 悯农二首》
世人以七尺为性命，君子以性命为七尺。		《格言联璧・持躬类》
故园东望路漫漫，双袖龙钟泪不干。	岑参	《逢入京使》
爱惜精神，留他日担当宇宙。蹉跎岁月，尽此身污秽乾坤。		《格言联璧・学问类》
刑赏之本，在乎劝善而惩恶		《贞观政要・卷八・论刑法》
凡与敌战，若审知敌人有可胜之理，则宜速进兵以捣之，无有不胜。		《百战奇略・第六卷・进战》
独立雕栏，谁怜枉度华年。	王沂孙	《高阳台・残萼梅酸》
蛇无足而飞，梧鼠五技而穷。		《荀子・劝学》
赤壁矶头落照，肥水桥边衰草，渺渺唤人愁。	张孝祥	《水调歌头・和庞佑父》
举直错诸枉，则民服；举枉错诸直，则民不服。		《论语・为政篇》
何谓享福之才，能读书者便是；何谓创家之人，能教子者便是。		《围炉夜话・第一Ｏ四则》
玉在椟中求善价，钗于奁内待时飞。		《红楼梦・第一回》
青青河畔草，绵绵思远道。	佚名	《饮马长城窟行》
再折柳穿鱼，赏梅催雪。	詹玉	《齐天乐・送童瓮天兵后归杭》
王孙莫把比蓬蒿，九日枝枝近鬓毛。	郑谷	《菊》
麋鹿成群，虎豹避之；飞鸟成列，鹰鹫不击		《说苑・杂言》
奢侈足以败家；悭吝亦足以败家。		《围炉夜话・第五九则》
善附者异旨如肝胆，拙会者同音如胡越。		《文心雕龙・附会》
羁心积秋晨，晨积展游眺。	谢灵运	《七里濑》
此路无知己，明珠莫暗投。	高适	《送魏八》
此去经年，应是良辰好景虚设。	柳永	《雨霖铃・寒蝉凄切》
娉娉袅袅十三余，豆蔻梢头二月初。	杜牧	《赠别二首》
今人嗤点流传赋，不觉前贤畏后生。	杜甫	《戏为六绝句》
百星之明，不如一月之光；十牖之开，不如一户之明。		《淮南子・说林训》
家必自毁，而后人毁之。		《孟子・离娄章句上・第八节》
涉江玩秋水，爱此红蕖鲜。	李白	《折荷有赠》
刑过不辟大臣，赏善不遗匹夫。		《韩非子・有度》
运筹策帷帐之中，决胜于千里之外。		《史记・高祖本纪》
江深竹静两三家，多事红花映白花。	杜甫	《江畔独步寻花七绝句》
华而不实，耻也。		《国语・晋语・秦伯享重耳以国君之礼》
海上生明月，天涯共此时。	张九龄	《望月怀远》
居逆境中，周身皆针砭药石，砥节砺行而不觉；处顺境内，眼前尽兵刃戈矛，销膏靡骨而不知。		《菜根谭・概论》
我来圯桥上，怀古钦英风。	李白	《经下邳圯桥怀张子房》
白雪却嫌春色晚，故穿庭树作飞花。	韩愈	《春雪》
赠人以言，重于金石珠玉；观人以言，美于黼黻文章；听人以言，乐于钟鼓琴瑟。		《荀子・非相》
治国常富，而乱国常贫。		《管子・治国》
上之为政，得下之情则治，不得下之情则乱。		《墨子・13章 尚同(下)》
善槭空撸不武；善战者，不怒；善胜敌者，不与；善用人者，橹下。		《老子・德经・第六十八章》
遥想独游佳味少，无方骓马但鸣嘶。	苏辙	《怀渑池寄子瞻兄》
莫嫌举世无知己，未有庸人不忌才。	查慎行	《三闾祠》
今施人薄而望人厚，则人唯恐其有赐于己也。		《墨子・49章 鲁问》
一声已动物皆静，四座无言星欲稀。	李颀	《琴歌》
与朋友交，言而有信。		《论语・学而篇》
叹寄与路遥，夜雪初积。	姜夔	《暗香疏影》
凡天下祸篡怨恨，其所以起者，以不相爱生也，是以仁者非之。		《墨子・15章 兼爱(中)》
兴天下之利，除天下之害。		《墨子・12章 尚同(中)》
言不中法者，不听也；行不中法者，不高也；事不中法者，不为也。		《商君书・君臣》
天下不患无臣，患无君以使之。天下不患无财，患无人以分之。		《管子・牧民》
宽而栗，柔而立，愿而恭，乱而敬，扰而毅，直而温，简而廉，刚而塞，强而义。		《尚书・虞书・皋陶谟》
不自重者取辱，不自畏者招祸，不自满者受益，不自是者博闻。		《格言联璧・持躬类》
乍见翻疑梦，相悲各问年。	司空曙	《云阳馆与韩绅宿别》
佳人应怪我，别后寡信轻诺。	柳永	《尾犯・夜雨滴空阶》
双星良夜，耕慵织懒，应被群仙相妒。	范成大	《鹊桥仙・七夕》
蚕无夏织桑充寨，田废春耕犊劳军。	杜荀鹤	《题所居村舍》
芄兰之叶，童子佩s。	佚名	《芄兰》
十五从军征，八十始得归。	佚名	《十五从军征》
古之所谓善战者，胜于易胜者也。		《孙子兵法・军形篇》
重帏深下莫愁堂，卧后清宵细细长。	李商隐	《无题・重帏深下莫愁堂》
夜寒惊被薄，泪与灯花落。	纳兰性德	《菩萨蛮・萧萧几叶风兼雨》
待羔儿、酒罢又烹茶，扬州鹤。	辛弃疾	《满江红・和范先之雪》
别日南鸿才北去，今朝北雁又南飞。	鱼玄机	《闺怨》
吹笳暮归野帐，雪压青毡。	陆游	《汉宫春・初自南郑来成都作》
若遇汤火斩斫伤生者，说轮回递偿报。		《地藏经・阎浮众生业感》
一庭之内，自有至乐；六经以外，别无奇书。		《格言联璧・学问类》
墙里秋千墙外道，墙外行人，墙里佳人笑。	苏轼	《蝶恋花・春景》
春如旧。人空瘦。泪痕红碰掮透。	陆游	《钗头凤・红酥手》
山明水净夜来霜，数树深红出浅黄。	刘禹锡	《秋词二首》
高斋今夜雨，独卧武昌城。	徐祯卿	《在武昌作》
悄无人、桐阴转午，晚凉新浴。	苏轼	《贺新郎・夏景》
谁分去来乡国事，凄然，曾是承平两少年。	陈洵	《南乡子・己巳三月自郡城归乡过区E吾西园话旧》
长相思，长相思。	晏几道	《长相思・长相思》
文以少而盛，以多而衰。		《日知录・卷十九》
谏争辅拂之人，社稷之臣也，国君之宝也，明君之所尊厚也		《荀子・臣道》
人怕三见面，树怕一墨线。		《增广贤文・下集》
一郡官闲唯副使，一年冷节是清明。	王禹	《清明日独酌》
提三尺剑以定四海		《贞观政要・卷八・论贡赋》
愿为西南风，长逝入君怀。	曹植	《明月上高楼》
佳节又重阳，玉枕纱厨，半夜凉初透。	李清照	《醉花阴・薄雾浓云愁永昼》
半夜倚乔松，不觉满衣雪。	孟郊	《苦寒吟》
小扇引微凉，悠悠夏日长。	顾太清	《菩萨蛮・端午日咏盆中菊》
人恶人怕天不怕，人善人欺天不欺。		《增广贤文・上集》
今我来思，雨雪载途。	佚名	《出车》
子贡之无谄，原思之坐弦，是贤人守贫穷之法。		《围炉夜话・第四九则》
雨声飕飕催早寒，胡雁翅湿高飞难。	杜甫	《秋雨叹三首》
纷纷红紫已成尘，布谷声中夏令新。	陆游	《初夏绝句》
愁绝行人天易暮，行向鹧鸪声里住。	纳兰性德	《菊花新・用韵送张见阳令江华》
新啼痕压旧啼痕，断肠人忆断肠人。	王实甫	《十二月过尧民歌・别情》
向来吟秀句，不觉已鸣鸦。	韩	《酬程延秋夜即事见赠》
夫人必自侮，然后人侮之；家必自毁，而后人毁之；国必自伐，而后人伐之。		《孟子・离娄章句上・第八节》
千尺阴崖尘不到，惟有层冰积雪。	辛弃疾	《贺新郎・用前韵送杜叔高》
道千乘之国，敬事而信，节用而爱人，使民以时。		《论语・学而篇》
公生明，偏生，端悫生通，诈伪生塞，诚信生神，夸诞生惑。		《荀子・不苟》
城雪初消荠菜生，角门深巷少人行。	杨载	《到京师》
谦谦君子，卑以自牧		《易传・象传上・谦》
何尝见明镜疲于屡照，清流惮于惠风。		《世说新语・言语》
波面澄霞，兰艇采香去。	高观国	《祝英台近・荷花》
菩萨应如是布施不住于相。		《金刚经・妙行无住》
辽东小妇年十五，惯弹琵琶解歌舞。	李颀	《古意》
待到重阳日，还来就菊花。	孟浩然	《过故人庄》
虏骑闻之应胆慑，料知短兵不敢接，车师西门伫献捷。	岑参	《走马川行奉送出师西征 / 走马川行奉送封大夫出师西征》
今夜故人来不来，教人立尽梧桐影。	吕岩	《梧桐影・落日斜》
红烛背，绣帘垂，梦长君不知。	温庭筠	《更漏子・柳丝长》
况故人新拥，汉坛旌节。	辛弃疾	《满江红・汉水东流》
我是人间惆怅客，知君何事泪纵横，断肠声里忆平生。	纳兰性德	《浣溪沙・残雪凝辉冷画屏》
仁者，人也，亲亲为大。义者，宜也，尊贤为大。		《中庸・第二十章》
时霎清明，载花不过西园路。	吴文英	《点绛唇・时霎清明》
春愁凝思结眉心，绿绮懒调红锦荐。	顾	《玉楼春・拂水双飞来去燕》
益者三友，损者三友。友直、友谅、友多闻，益矣；友便辟、友善柔、友便佞，损矣。		《论语・季氏篇》
非怀北归兴，何用胜羁愁。	韩愈	《洞庭湖阻风赠张十一署・时自阳山徙掾江陵》
为善则流芳百世，为恶则遗臭万年。		《幼学琼林・卷三・人事》
千里稻花应秀色，五更桐叶最佳音。	曾几	《苏秀道中》
香汗薄衫凉，凉衫薄汗香。	苏轼	《菩萨蛮・回文夏闺怨》
柳叶随歌皱，梨花与泪倾。	黄庭坚	《南歌子・槐绿低窗暗》
有三秋桂子，十里荷花。	柳永	《望海潮・东南形胜》
青出于蓝而胜于蓝		《幼学琼林・卷二・师生》
秋侵人影瘦，霜染菊花肥。		《浮生六记・闺房记乐》
不劲直，不能矫奸。		《韩非子・孤愤》
今夫飞蓬遇飘风而行千里，乘风之势也。		《商君书・禁使》
糟糠不饱者不务粱肉，短褐不完者不待文绣。		《韩非子・五蠹》
节用储蓄，以备凶灾		《后汉书・本纪・肃宗孝章帝纪》
朝看水东流，暮看日西坠。	钱福	《明日歌》
存为善之心，不必邀为善之名。		《围炉夜话・第五五则》
三万里河东入海，五千仞岳上摩天。	陆游	《秋夜将晓出篱门迎凉有感》
故人相望若为情。别愁深夜雨，孤影小窗灯。	陈克	《临江仙・四海十年兵不解》
仁则荣，不仁则辱。		《孟子・公孙丑章句上・第四节》
绕遍回廊还独坐。月笼云暗重门锁。	苏轼	《蝶恋花・雨霰疏疏经泼火》
言者异，则人心变矣。		《战国策・赵三・秦攻赵于长平》
便做无情，莫也愁人苦。	朱淑真	《蝶恋花・送春》
关山多雨雪，风水损毛衣。	李远	《咏雁》
曲港跳鱼，圆荷泻露，寂寞无人见。	苏轼	《永遇乐・彭城夜宿燕子楼》
晚来天，空悄然，孤眠，枕檀云髻偏。	孙光宪	《河传・花落》
国大而政小者，国从其政；国小而政大者，国益大。		《管子・霸言》
欲把相思说似谁，浅情人不知。	晏几道	《长相思・长相思》
穷寇不可追也，遁辞不可攻也，贫民不可威也。		《格言联璧・接物类》
居安虑危，处治思乱。		《格言联璧・持躬类》
古人不见今时月，今月曾经照古人。		《增广贤文・上集》
一月不读书，耳目失精爽。	萧抡谓	《读书有所见作》
东园载酒西园醉，摘尽枇杷一树金。	戴敏	《初夏游张园》
至今思项羽，不肯过江东。	李清照	《夏日绝句》
花落家童未扫，莺啼山客犹眠。	王维	《田园乐七首・其六》
江娥啼竹素女愁，李凭中国弹箜篌。	李贺	《李凭箜篌引》
舍近谋远者，劳而无功		《后汉书・列传・吴盖陈臧列传》
接汉疑星落，依楼似月悬。	卢照邻	《十五夜观灯》
细雨鱼儿出，微风燕子斜。	杜甫	《水槛遣心二首》
猿鸟犹疑畏简书，风云常为护储胥。	李商隐	《筹笔驿》
横笛惊征雁，娇歌落塞云。	岑参	《奉陪封大夫九日登高》
一夕轻雷落万丝，霁光浮瓦碧参差。	秦观	《春日》
足国之道：节用裕民，而善臧其余。		《荀子・富国》
令必行，禁必止。		《韩非子・饰邪》
谁知得酒尚能狂，脱帽向人时大叫。	陆游	《三月十七日夜醉中作》
情共天涯秋黯，朱桥锁深巷。	吴文英	《解蹀躞・醉云又兼醒雨》
人生有情泪沾臆，江水江花岂终极！	杜甫	《哀江头》
花繁柳密处，拨得开，才是手段；风狂雨急时，立得定，方见脚根。		《小窗幽记・集醒篇》
天外黑风吹海立，浙东飞雨过江来。	苏轼	《有美堂暴雨》
望以斜阳欲尽时，不见西飞雁。	程垓	《卜算子・独自上层楼》
盛而不骄，劳而不矜其功。		《国语・越语・范蠡进谏勾践持盈定倾节事》
酒未开樽句未裁，寻春问腊到蓬莱。	曹雪芹	《访妙玉乞红梅》
求之其本，经旬必得；求之其末，劳而无功。		《吕氏春秋・览・孝行览》
乐民之乐者，民亦乐其乐。		《孟子・梁惠王章句下・第四节》
叹江山如故，千村寥落。	岳飞	《满江红・登黄鹤楼有感》
家在梦中何日到，春来江上几人还？	卢纶	《长安春望》
雪月最相宜，梅雪都清绝。	张孝祥	《卜算子・雪月最相宜》
至道深微，惟人是弘		《南史・本纪・卷四》
黄河九天上，人鬼瞰重关。	元好问	《水调歌头・赋三门津》
把酒对斜日，无语问西风。	杨炎正	《水调歌头・把酒对斜日》
俭则伤事，侈则伤货		《管子・乘马》
低头羞见人，双手结裙带。	毛铉	《幼女词・下床着新衣》
真圣贤决非迂腐，真豪杰断不粗疏。		《格言联璧・持躬类》
关河无限清愁，不堪临鉴。	岳珂	《祝英台近・北固亭》
文章无定格，立一格而後为文，其文不足言矣。		《日知录・卷十六》
行垢不湔，德缺不补，对天岂无愧心。		《格言联璧・悖凶类》
年年岁岁望中秋，岁岁年年雾雨愁。	曾几	《癸未八月十四日至十六夜月色皆佳》
不厚其栋，不能任重。重莫如国，栋莫如德。		《国语・鲁语・子叔声伯辞邑》
母欺子，子而不信其母，非以成教也。		《韩非子・外储说左上》
行宫见月伤心色，夜雨闻铃肠断声。	白居易	《长恨歌》
江南自是离愁苦，况游骢古道，归雁平沙。	王沂孙	《高阳台・和周草窗寄越中诸友韵》
当年曾胜赏，生香熏袖，活火分茶。	李清照	《转调满庭芳・芳草池塘》
天下之势，以渐而成；天下之事，以积而居。		《格言联璧・持躬类》
君子虽在他乡，不忘父母之国。		《东周列国志・第四十三回》
伤心千古，秦淮一片明月！	萨都剌	《念奴娇・登石头城次东坡韵》
风日晴和人意好，夕阳箫鼓几船归。	徐元杰	《湖上》
不耻不若人，何若人有？		《孟子・尽心章句上・第七节》
谁知万里客，怀古正踌蹰。	陈子昂	《岘山怀古》
落花飞絮蒙蒙，长忆著、灞桥别后。	毛滂	《上林春令・十一月三十日见雪》
春酒香熟鲈鱼美，谁同醉？缆却扁舟篷底睡。	李	《南乡子・云带雨》
碧毯线头抽早稻，青罗裙带展新蒲。	白居易	《春题湖上》
乱则国危，治则国安。		《荀子・王霸》
莎衫筠笠。正是村村农务急。	卢炳	《减字木兰花・莎衫筠笠》
孝悌有闻，人伦之本，德行敦厚，立身之基。		《隋书・帝纪・卷三》
枕前何事最伤情？梧桐叶上，点点露珠零。	尹鹗	《临江仙・深秋寒夜银河静》
三日入厨下，洗手作羹汤。	王建	《新嫁娘词三首》
福轻乎羽，莫之知载；祸重乎地，莫之知避。		《庄子・内篇・人间世》
野径云俱黑，江船火独明。	杜甫	《春夜喜雨》
采桑秦氏女，织锦窦家妻。	薛道衡	《昔昔盐》
江头宫殿锁千门，细柳新蒲为谁绿？	杜甫	《哀江头》
千里搭长棚，没有不散的筵席。		《红楼梦・第七十二回》
不说自己井绳短，反说他人箍井深。		《增广贤文・下集》
桃李务青春，谁能贯白日。	李白	《长歌行》
高处莺啼低蝶舞。何况日长，燕子能言语。	刘铉	《蝶恋花・送春》
春阳如昨日，碧树鸣黄鹂。	李白	《秋思》
燎沉香，消溽暑。	周邦彦	《苏幕遮・燎沉香》
乡梦不曾休，惹甚闲愁？忠州过了又涪州。	左辅	《浪淘沙・曹溪驿折桃花一枝数日零落裹花片投之涪江歌此送之》
春未老，风细柳斜斜。	苏轼	《望江南・超然台作》
近水知鱼性，近山识鸟音。		《增广贤文・上集》
山气日夕佳，飞鸟相与还。	陶渊明	《饮酒・其五》
无情未必真豪杰，怜子如何不丈夫？	鲁迅	《答客诮》
屏山遮断相思路，子规啼到无声处。	高鹗	《青玉案・丝丝香篆浓于雾》
湘泪浅深滋竹色，楚歌重叠怨兰丛。	李商隐	《潭州》
银箭金壶漏水多，起看秋月坠江波。	李白	《乌栖曲》
黄昏寒立更披襟，露徘逑阍玫佬摹	司空图	《白菊杂书四首》
更深人去寂静，但照壁孤灯相映。	周邦彦	《关河令・秋阴时晴渐向暝》
残月出门时，美人和泪辞。	韦庄	《菩萨蛮・红楼别夜堪惆怅》
竹怜新雨后，山爱夕阳时。	钱起	《谷口书斋寄杨补阙》
秋已无多，早是败荷衰柳。	潘希白	《大有・九日》
读书为身上之用，而人以为纸上之用。		《格言联璧・悖凶类》
是故江河不恶小谷之满已也，故能大。圣人者，事无辞也，物无违也，故能为天下器。		《墨子・01章 亲士》
春草明年绿，王孙归不归？	王维	《送别 / 山中送别 / 送友》
淇澳春云碧，潇湘夜雨寒。	憨山德清	《咏竹五首》
见善思齐，足以扬名不朽；闻恶能改，庶得免乎大过。		《贞观政要・卷四・教戒太子诸王》
林暗草惊风，将军夜引弓。	卢纶	《和张仆射塞下曲・其二》
若遇悖逆父母者，说天地灾杀报。		《地藏经・阎浮众生业感》
紫陌红尘拂面来，无人不道看花回。	刘禹锡	《元和十年自朗州至京戏赠看花诸君子 / 玄都观桃花》
香帏风动花入楼，高调鸣筝缓夜愁。	王昌龄	《青楼怨》
善出奇者，无穷如天地，不竭如江海。		《孙子兵法・兵势篇》
天山三丈雪，岂是远行时。	李白	《独不见》
不负东篱约，携尊过草堂。	妙信	《九日酬诸子》
对望中天地，洞然如刷。	史达祖	《满江红・中秋夜潮》
三杯吐然诺，五岳倒为轻。	李白	《侠客行》
心正而后身正，身正而后左右正		《反经・德表》
独善其身尽日安，何须千古名不朽！		《三国演义・第三十七回》
见面怜清瘦，呼儿问苦辛。	蒋士铨	《岁暮到家》
山高月小，水落石出。	苏轼	《后赤壁赋》
忧劳可以兴国，逸豫可以亡身	欧阳修	《伶官传序》
贤不肖不可以不相分，若命之不可易，若美恶之不可移。		《吕氏春秋・纪・仲春纪》
有弗学，学之弗能，弗措也。有弗问，问之弗知，弗措也。有弗思，思之弗得，弗措也。有弗辨，辨之弗明，弗措		《中庸・第二十章》
江南可采莲，莲叶何田田，鱼戏莲叶间。	佚名	《江南》
有匪君子，如切如磋，如琢如磨。	佚名	《淇奥》
众口铄金，积毁销骨。		《史记・张仪列传》
当言而不言，尔之责也；言而不听，我之咎也。		《元史・列传・卷六》
人间万事，毫发常重泰山轻。	辛弃疾	《水调歌头・壬子三山被召陈端仁给事饮饯席上作》
小楼一夜听春雨，深巷明朝卖杏花。	陆游	《临安春雨初霁》
时有官船桥畔过，白鸥飞去落前滩。	姜夔	《钓雪亭》
去日儿童皆长大，昔年亲友半凋零。	窦叔向	《夏夜宿表兄话旧》
手捻香笺忆小莲。欲将遗恨倩谁传。	晏几道	《鹧鸪天・手捻香笺忆小莲》
万岁山前珠翠绕，蓬壶殿里笙歌作。	岳飞	《满江红・登黄鹤楼有感》
酒后竞风采，三杯弄宝刀。	李白	《白马篇》
万物同宇而异体，无宜而有用为人，数也。		《荀子・富国》
路遥知马力，日久见人心。		《增广贤文・上集》
定慧等持，意中清净。		《六祖坛经・机缘・第一节》
居高声自远，非是藉秋风。	虞世南	《蝉》
君子不怨天，不尤人。		《孟子・公孙丑章句下・第十三节》
琴里知闻唯渌水，茶中故旧是蒙山。	白居易	《琴茶》
成大功者不小苛。		《说苑・政理》
试上吴门窥郡郭，清明几处有新烟。	张继	《闾门即事》
破帽遮颜过闹市，漏船载酒泛中流。	鲁迅	《自嘲》
下谋上以术，术有穷者以力。		《罗织经・谋划卷第九》
三顾频烦天下计，两朝开济老臣心。	杜甫	《蜀相》
几多情，无处说，落花飞絮清明节。	魏承班	《渔歌子・柳如眉》
复值接舆醉，狂歌五柳前。	王维	《辋川闲居赠裴秀才迪》
君不见，黄河之水天上来，奔流到海不复回。	李白	《将进酒》
去年燕子天涯，今年燕子谁家？	张炎	《清平乐・采芳人杳》
恼他香阁浓睡，撩乱有啼莺。	晏殊	《诉衷情・东风杨柳欲青青》
闻道皇华使，方随皂盖臣。	王维	《送李判官赴东江》
朔风吹雪透刀瘢，饮马长城窟更寒。	卢汝弼	《和李秀才边庭四时怨・其四》
明主之道，必明于公私之分		《韩非子・饰邪》
军井成而后饮，军食熟而后饭，军垒成而后舍，劳佚必以身同之。		《尉缭子・战威》
人逢喜事精神爽，闷上心来瞌睡多。		《西游记・第三十五回》
去时梅萼初凝粉。不觉小桃风力损。	欧阳修	《玉楼春・去时梅萼初凝粉》
勿恃势力而凌逼孤寡，毋贪口腹而恣杀生禽。		《朱子家训・全文》
兵强胜人，人强胜天		《逸周书・卷三・文传解》
南国辛居士，言归旧竹林。	孟浩然	《都下送辛大之鄂》
小人专望受人恩，受过辄忘；君子不轻受人恩，受则必报。		《格言联璧・敦品类》
今春香肌瘦几分？缕带宽三寸。	王实甫	《十二月过尧民歌・别情》
淡中交耐久，静里寿延长。		《围炉夜话・第一一六则》
彼之理是，我之理非，我让之；彼之理非，我之理是，我容之。		《格言联璧・接物类》
相看两不厌，只有敬亭山。	李白	《独坐敬亭山》
起来无语理朝妆，宝匣镜凝光。	顾	《虞美人・触帘风送景阳钟》
玉颜憔悴三年，谁复商量管弦。	王建	《宫中调笑・团扇》
田家占气候，共说此年丰。	孟浩然	《田家元日》
社下烧钱鼓似雷，日斜扶得醉翁回。	范成大	《春日田园杂兴》
痴儿不知父子礼，叫怒索饭啼门东。	杜甫	《百忧集行》
想当年，金戈铁马，气吞万里如虎。	辛弃疾	《永遇乐・京口北固亭怀古》
明朝又是孤舟别，愁见河桥酒幔青。	窦叔向	《夏夜宿表兄话旧》
想得此时情切，泪沾红袖g。	韦庄	《应天长・别来半岁音书绝》
居高位者易骄，处佚乐者易侈。		《明史・列传・卷二十四》
萧条庭院，又斜风细雨，重门须闭。	李清照	《念奴娇・春情》
垂杨拂绿水，摇艳东风年。	李白	《折杨柳》
德不优者，不能怀远，才不大者，不能博见。		《论衡・卷十三・别通篇》
和戎诏下十五年，将军不战空临边。	陆游	《关山月》
一疑一信相参勘，勘极而成知者，其知始真。		《菜根谭・概论》
野者上，园者次。		《茶经・一之源》
花气袭人知骤暖，鹊声穿树喜新晴。	陆游	《村居书喜》
过能改　归于无　倘掩饰　增一辜		《弟子规・信》
还作一段相思，冷波叶舞愁红，送人双桨。	吴文英	《解蹀躞・醉云又兼醒雨》
天下无指者，生于物之各有名，不为指也。		《公孙龙子・指物论》
故国梅花归梦，愁损绿罗裙。	孔夷	《南浦・旅怀》
处事须留余地，责善切戒尽言。		《格言联璧・接物类》
必有容，德乃大；必有忍，事乃济。		《格言联璧・处事类》
新样靓妆，艳溢香融，羞杀蕊珠宫女。	赵佶	《燕山亭・北行见杏花》
夜来携手梦同游，晨起盈巾泪莫收。	白居易	《梦微之》
一去二三里，烟村四五家。	邵雍	《山村咏怀》
只恐夜深花睡去，故烧高烛照红妆。	苏轼	《海棠》
君家玉女从小见，闻道如今画不成。	黄庭坚	《谢张仲谋端午送巧作》
人以自是，反以相诽。		《吕氏春秋・览・慎大览》
三岁为妇，靡室劳矣。夙兴夜寐，靡有朝矣。	佚名	《氓》
莫道桑榆晚，为霞尚满天。	刘禹锡	《酬乐天咏老见示》
